anon_instance_id,routing_group,source_subset,pooled_record_count
TRN-E3E11A48D9DA1AFA,U,rest_3954,1
TRN-E3E62973CC004D4F,B,initial_rl,1
TRN-E3ECAA718D008292,C,initial_rl,1
TRN-E3F892E83E14147E,U,rest_3954,1
TRN-E401D5C40515CE91,B,initial_rl,1
TRN-E4023CE6B39DCCF7,U,rest_3954,1
TRN-E40793908F83EC54,U,rest_3954,1
TRN-E40B9B76823144C2,C,initial_rl,1
TRN-E414589C331845AC,U,rest_3954,1
TRN-E416F459400451E1,U,rest_3954,1
TRN-E419EE3C8FF5F200,B,initial_rl,1
TRN-E41BF256C8CA596A,U,rest_3954,1
TRN-E429394BE8D4764C,C,initial_rl,1
TRN-E42ACD4DE8E81938,U,rest_3954,1
TRN-E42AE62EE1A6D42E,U,rest_3954,1
TRN-E432B43CB7EA54D6,U,rest_3954,1
TRN-E434B7AA14909610,C,initial_rl,1
TRN-E43B8C4B702661A2,C,initial_rl,1
TRN-E43FDFF8413CFA9F,B,initial_rl,1
TRN-E44969D8AC5159CE,U,rest_3954,1
TRN-E45BC4AF97317E19,U,rest_3954,1
TRN-E4631AEAE25C8C13,U,rest_3954,1
TRN-E4757F41C3257F1E,U,rest_3954,1
TRN-E47969678BA49ABD,B,initial_rl,1
TRN-E4846E560423ED15,C,initial_rl,1
TRN-E48B47F1C8AF5824,U,rest_3954,1
TRN-E491890534486ED4,B,initial_rl,1
TRN-E498EF347585C2D2,U,rest_3954,1
TRN-E49C4CCA565C44B6,B,initial_rl,1
TRN-E49FB8CB2D0B6FAA,B,initial_rl,1
TRN-E4A1411FDCA5C597,U,rest_3954,1
TRN-E4ABB76BA5070033,C,initial_rl,1
TRN-E4B7780D9182DFDB,C,initial_rl,1
TRN-E4C6B1795B6FF1CE,C,initial_rl,1
TRN-E4CB5B9E9FD768B2,A,initial_rl,1
TRN-E4DCD1BF06EC0F1C,A,initial_rl,1
TRN-E4DF1C96C1A19610,U,rest_3954,1
TRN-E4E77D6250DE594D,U,rest_3954,1
TRN-E4F72031F5237311,U,rest_3954,1
TRN-E4FBF3DCEABA412B,C,initial_rl,1
TRN-E500DE60548EC75C,U,rest_3954,1
TRN-E503524B98FC59BD,A,initial_rl,1
TRN-E516A0AA7B57B574,U,rest_3954,1
TRN-E52FBEA5BB12A544,A,initial_rl,1
TRN-E537689D73752319,A,initial_rl,1
TRN-E5382BBD79544A13,U,rest_3954,1
TRN-E54CDFA8C0B8F2CE,A,initial_rl,1
TRN-E55D62B72B4A38C1,C,initial_rl,1
TRN-E55DBCDA2A27B23D,U,rest_3954,1
TRN-E56E2B49BE73ADE1,U,rest_3954,1
TRN-E56E9F0549BBA39D,U,rest_3954,1
TRN-E575BF3CCF676A55,U,rest_3954,1
TRN-E57AF96741F330AC,U,rest_3954,1
TRN-E57EC0A508E3ED3A,U,rest_3954,1
TRN-E59DEE97B602D180,U,rest_3954,1
TRN-E59EBE7E3FF1AC16,B,initial_rl,1
TRN-E5A0A44AE9221CDB,B,initial_rl,1
TRN-E5A72DE11656072B,B,initial_rl,1
TRN-E5A7C0ED8C61430A,C,initial_rl,1
TRN-E5BBCAED2FD5E445,C,initial_rl,1
TRN-E5BD37A0D1DEA926,U,rest_3954,1
TRN-E5C2C708D1616BCD,U,rest_3954,1
TRN-E5C936CD231F4F40,C,initial_rl,1
TRN-E5CB92D800390446,U,rest_3954,1
TRN-E5CC73B5D9F99524,C,initial_rl,1
TRN-E5D1416E21C6AA59,U,rest_3954,1
TRN-E5D1B627842A780B,U,rest_3954,1
TRN-E5E37E0745AC31B7,U,rest_3954,1
TRN-E5E8AF84387F7DB7,U,rest_3954,1
TRN-E5F43B9F417FBEBC,C,initial_rl,1
TRN-E5F83D4A0E110726,U,rest_3954,1
TRN-E5FCB70AF60EDE17,B,initial_rl,1
TRN-E602B55E4A83C5BF,U,rest_3954,1
TRN-E60A76EC36E1F49C,U,rest_3954,1
TRN-E60EF08E9757A1C3,U,rest_3954,1
TRN-E616CF50180BE78E,C,initial_rl,1
TRN-E6178F7E3969DDAF,C,initial_rl,1
TRN-E61A5911B82E0A60,U,rest_3954,1
TRN-E61D965DE432E9FA,C,initial_rl,1
TRN-E624CAA0A7F36CF5,U,rest_3954,1
TRN-E63E3D4AAE50CA51,A,initial_rl,1
TRN-E64370E73C59932D,U,rest_3954,1
TRN-E656BFA995D10497,A,initial_rl,1
TRN-E660095F800BDECA,C,initial_rl,1
TRN-E690EE04DC107496,U,rest_3954,1
TRN-E6915EE6318661AB,A,initial_rl,1
TRN-E69AACA3F0DD35CC,B,initial_rl,1
TRN-E69B61855DB1001E,U,rest_3954,1
TRN-E6A538656EB573E8,C,initial_rl,1
TRN-E6A612FAAC763974,A,initial_rl,1
TRN-E6AC580EC7A54991,U,rest_3954,1
TRN-E6B2EE3DB7ACDE30,U,rest_3954,1
TRN-E6BDBD4A03C75C4A,C,initial_rl,1
TRN-E6BFF85D92BC2490,C,initial_rl,1
TRN-E6CCEDEEA26A7A77,U,rest_3954,1
TRN-E6E795F36D1B07F1,B,initial_rl,1
TRN-E6FAFBD7EFF7D1F7,B,initial_rl,1
TRN-E6FD856D1EFDD736,B,initial_rl,1
TRN-E6FF93F69ECD46AC,C,initial_rl,1
TRN-E70700FD66080C6D,U,rest_3954,1
TRN-E709BEB7F9BE0AEC,B,initial_rl,1
TRN-E71F65E9F934806E,U,rest_3954,1
TRN-E7207191C92A9F2B,U,rest_3954,1
TRN-E72CD865D680AEEF,C,initial_rl,1
TRN-E73786AC766624AE,U,rest_3954,1
TRN-E73A220D86F3DFC2,B,initial_rl,1
TRN-E74046288AD46D21,U,rest_3954,1
TRN-E74624F74033D089,U,rest_3954,1
TRN-E746FF5FA457F6A5,U,rest_3954,1
TRN-E74A0609F493B491,C,initial_rl,1
TRN-E75B850836F248B6,U,rest_3954,1
TRN-E75DC2DEC8F531F6,B,initial_rl,1
TRN-E7686A9C760FB355,C,initial_rl,1
TRN-E768B6270E615F91,A,initial_rl,1
TRN-E76AAF94EEFB69D3,U,rest_3954,1
TRN-E77437683DA3B1BF,C,initial_rl,1
TRN-E77F96A966EFB0FC,U,rest_3954,1
TRN-E7807BED1BEC596D,A,initial_rl,1
TRN-E786283981471C9F,U,rest_3954,1
TRN-E7879AC04366A3D8,U,rest_3954,1
TRN-E78C47EC53CE8D2C,U,rest_3954,1
TRN-E791B27096CE0BE2,U,rest_3954,1
TRN-E79E81D070FF05E0,U,rest_3954,1
TRN-E7A656D65427FCFF,C,initial_rl,1
TRN-E7A7EBF2D8F14850,C,initial_rl,1
TRN-E7AA3CCAC7BBBDCC,U,rest_3954,1
TRN-E7AFA931C1F31111,U,rest_3954,1
TRN-E7B9820C038939B6,B,initial_rl,1
TRN-E7C4F99A2AF8AE06,U,rest_3954,1
TRN-E7CD0410BACB2C15,U,rest_3954,1
TRN-E7D22F6CBF459652,U,rest_3954,1
TRN-E7D8348220874151,B,initial_rl,1
TRN-E7DF580D0C551A70,U,rest_3954,1
TRN-E7E37D2550D634E2,U,rest_3954,1
TRN-E7EE393B1E60BC58,U,rest_3954,1
TRN-E7F123980988C073,C,initial_rl,1
TRN-E801B53EDBD9F8B6,U,rest_3954,1
TRN-E81D38F0B07A06B8,U,rest_3954,1
TRN-E82B88AE2F50AEE0,U,rest_3954,1
TRN-E838C5C8FFFDBDCB,U,rest_3954,1
TRN-E849C7AC091EBF6A,U,rest_3954,1
TRN-E8510667FF28C4D2,C,initial_rl,1
TRN-E85BDBB2C918C3EF,U,rest_3954,1
TRN-E85CDC7F43AB9F27,C,initial_rl,1
TRN-E85E4849EA2AB779,C,initial_rl,1
TRN-E8695BD5858E2770,U,rest_3954,1
TRN-E86BCD2F3C671AA8,U,rest_3954,1
TRN-E881A4C670E69823,U,rest_3954,1
TRN-E8828B6779F7FA7F,A,initial_rl,1
TRN-E884F802A5551940,U,rest_3954,1
TRN-E89CE36E55F61DA2,U,rest_3954,1
TRN-E89DC37956D27443,U,rest_3954,1
TRN-E89E61AA09AC1B6D,U,rest_3954,1
TRN-E8AA483D07C0B256,U,rest_3954,1
TRN-E8AA9A5CBF2D6CD4,C,initial_rl,1
TRN-E8AE01AFD1529168,C,initial_rl,1
TRN-E8C74442EAA8D5FC,C,initial_rl,1
TRN-E8E7AC2A6E8BC474,U,rest_3954,1
TRN-E8EAFBE4D403863D,U,rest_3954,1
TRN-E8F0D97392A3B376,C,initial_rl,1
TRN-E8F5728CC975173B,U,rest_3954,1
TRN-E91CF7053FE572CF,U,rest_3954,1
TRN-E922D01CADC9DFDC,U,rest_3954,1
TRN-E927DB4F11FA7B03,U,rest_3954,1
TRN-E9335CD52176CD2A,U,rest_3954,1
TRN-E93B14AD6733E481,C,initial_rl,1
TRN-E95194D70A4C17B9,U,rest_3954,1
TRN-E967AD35540F3E13,C,initial_rl,1
TRN-E979ACC89206B6DA,C,initial_rl,1
TRN-E98A69B77651AE72,B,initial_rl,1
TRN-E998ACA73D672950,U,rest_3954,1
TRN-E9AE309011DAFA5A,U,rest_3954,1
TRN-E9B0AF8B11817CD2,U,rest_3954,1
TRN-E9C44A2DA7157236,C,initial_rl,1
TRN-E9D34BD808A40193,C,initial_rl,1
TRN-E9D6032FE47E6551,U,rest_3954,1
TRN-E9D8BCF338746F14,U,rest_3954,1
TRN-E9E27D1B8DF50355,U,rest_3954,1
TRN-E9F30870B2FF76B4,U,rest_3954,1
TRN-E9FBED7587447CE0,C,initial_rl,1
TRN-EA0941D35E9D66D1,U,rest_3954,1
TRN-EA0D3C28E60D1046,C,initial_rl,1
TRN-EA25B228B9880930,U,rest_3954,1
TRN-EA34F93B9B6A1A5B,A,initial_rl,1
TRN-EA42F5C15CFB01AC,U,rest_3954,1
TRN-EA4E141B385243D8,U,rest_3954,1
TRN-EA599BE35B0E17F0,C,initial_rl,1
TRN-EA6A30E24C17A79B,U,rest_3954,1
TRN-EA75AD21D0298B58,U,rest_3954,1
TRN-EA7B37770AD4E045,U,rest_3954,1
TRN-EA8068411E5BA8DA,U,rest_3954,1
TRN-EA87848975A1E134,U,rest_3954,1
TRN-EA87F86398D7B69C,U,rest_3954,1
TRN-EA88A52A4E97DB32,U,rest_3954,1
TRN-EA8BC2BE1F67FAAA,B,initial_rl,1
TRN-EA9333ADB4FA7A68,U,rest_3954,1
TRN-EA9A23B620663325,U,rest_3954,1
TRN-EA9A6E1DC1915349,C,initial_rl,1
TRN-EA9CD0EAAB65D666,U,rest_3954,1
TRN-EAA5138E6310AEEA,U,rest_3954,1
TRN-EAA5EB5C8A9A1F91,U,rest_3954,1
TRN-EAAB45BBBA830EA3,C,initial_rl,1
TRN-EAB9351CB03992A3,C,initial_rl,1
TRN-EAD13991C16C83D6,B,initial_rl,1
TRN-EADAAC0978D2B3D3,U,rest_3954,1
TRN-EADC0C40E55BCE92,U,rest_3954,1
TRN-EAE4AEFBDC9EDB61,U,rest_3954,1
TRN-EAEC85A136EA13FF,C,initial_rl,1
TRN-EAFC5C30C3B40544,U,rest_3954,1
TRN-EB0968713CE8FCC7,U,rest_3954,1
TRN-EB10818313B82A90,U,rest_3954,1
TRN-EB2C49D55A6F7F80,C,initial_rl,1
TRN-EB4B1C03DA6F859B,C,initial_rl,1
TRN-EB4C35AB71C0CE6B,U,rest_3954,1
TRN-EB4D877D32EA7461,U,rest_3954,1
TRN-EB5B82FF9F5F1384,U,rest_3954,1
TRN-EB611F4D9DABC500,U,rest_3954,1
TRN-EB6A49AFBD35DA89,U,rest_3954,1
TRN-EB72E6BDBAF072BC,U,rest_3954,1
TRN-EB760FB4B94AE0E9,A,initial_rl,1
TRN-EB7BFAD827589CD4,U,rest_3954,1
TRN-EB84BB1BDC4CB7E7,U,rest_3954,1
TRN-EB8936594703C2EB,C,initial_rl,1
TRN-EB98485F29FD6927,B,initial_rl,1
TRN-EBBEB5A2DD20D405,U,rest_3954,1
TRN-EBD907AE42ED9D6E,B,initial_rl,1
TRN-EBE19BE4F496DD09,C,initial_rl,1
TRN-EBE7A7A0891D7C84,U,rest_3954,1
TRN-EBEB5D559B9AA5A5,C,initial_rl,1
TRN-EBF10134EC253171,C,initial_rl,1
TRN-EBF650FCEEA42CE6,U,rest_3954,1
TRN-EBFC80E8A91F3D29,A,initial_rl,1
TRN-EC051446E6C03DB0,U,rest_3954,1
TRN-EC0C58C395DF4970,B,initial_rl,1
TRN-EC1C4D291AA45509,U,rest_3954,1
TRN-EC1F1CB677F127C4,U,rest_3954,1
TRN-EC237C1E4A4BD55C,C,initial_rl,1
TRN-EC277BD454E54D33,U,rest_3954,1
TRN-EC3644AB864E0751,U,rest_3954,1
TRN-EC39B2DA2F145A3C,U,rest_3954,1
TRN-EC3A3889DA7FC984,U,rest_3954,1
TRN-EC4603AEFCF07900,U,rest_3954,1
TRN-EC4C65F7357AAD83,A,initial_rl,1
TRN-EC59163D3E1743C5,U,rest_3954,1
TRN-EC5D5E777C8F8A84,C,initial_rl,1
TRN-EC75C78A74D89866,C,initial_rl,1
TRN-EC75D8458481C9DF,U,rest_3954,1
TRN-ECA4809197FC05DA,U,rest_3954,1
TRN-ECB933BDFAD2E316,U,rest_3954,1
TRN-ECBB7C95A9344826,U,rest_3954,1
TRN-ECC41C5D4920F357,U,rest_3954,1
TRN-ECC42A1BD6308758,C,initial_rl,1
TRN-ECC5A80646398CDA,C,initial_rl,1
TRN-ECD252523DCE19AC,U,rest_3954,1
TRN-ECD43A7BBCA55A3C,U,rest_3954,1
TRN-ECDDFD0227EAC6A0,U,rest_3954,1
TRN-ECE98CDEAE12A8D7,B,initial_rl,1
TRN-ECEA2ADAB0AAAFD9,U,rest_3954,1
TRN-ECF05928BD313598,U,rest_3954,1
TRN-ECFADA87453B6773,U,rest_3954,1
TRN-ECFE613E82A3B3AD,C,initial_rl,1
TRN-ED02EDA1FB98CCC5,U,rest_3954,1
TRN-ED0F0EF02A7516F1,C,initial_rl,1
TRN-ED2AF976AAA329EC,U,rest_3954,1
TRN-ED2B72EF8948D458,U,rest_3954,1
TRN-ED31B5D06369AF3F,U,rest_3954,1
TRN-ED34D0BDB0047A89,U,rest_3954,1
TRN-ED46E81CBF41FAF6,U,rest_3954,1
TRN-ED4F925846F206E1,U,rest_3954,1
TRN-ED543ED2FBCD8D01,U,rest_3954,1
TRN-ED545CD8ED5A9BB3,A,initial_rl,1
TRN-ED56AF0CB307D905,C,initial_rl,1
TRN-ED57DEB00D329DBD,C,initial_rl,1
TRN-ED65646BD1B34BF2,C,initial_rl,1
TRN-ED776249A679A325,A,initial_rl,1
TRN-EDA7F0C70113FB86,C,initial_rl,1
TRN-EDA896DC1D7CC96C,U,rest_3954,1
TRN-EDAA8916102819E3,A,initial_rl,1
TRN-EDACB2C20270D69E,A,initial_rl,1
TRN-EDB1C9FC321FF00D,U,rest_3954,1
TRN-EDB2EACCA2928C90,C,initial_rl,1
TRN-EDB3B8A409B4336E,A,initial_rl,1
TRN-EDB9F6D41A2C7941,C,initial_rl,1
TRN-EDBAC4AA76614E6E,C,initial_rl,1
TRN-EDBB9B7DBF2AF3B4,U,rest_3954,1
TRN-EDD5E80B137FFA84,C,initial_rl,1
TRN-EDD70B0F27246A86,C,initial_rl,1
TRN-EDD8FD5DD4191801,A,initial_rl,1
TRN-EDEA180216976FF0,U,rest_3954,1
TRN-EDEA7B39C690512F,U,rest_3954,1
TRN-EDFA19463051E438,U,rest_3954,1
TRN-EE058B2D9CF9C5C6,U,rest_3954,1
TRN-EE17490FE7A0ADA1,U,rest_3954,1
TRN-EE1D681FBA68B033,U,rest_3954,1
TRN-EE23D884F258BA2C,C,initial_rl,1
TRN-EE26F82E3C15F1A3,U,rest_3954,1
TRN-EE2E0B9F711C0F9C,C,initial_rl,1
TRN-EE2FB5AE24A780F5,U,rest_3954,1
TRN-EE38D73BE6B3C35C,A,initial_rl,1
TRN-EE4787354DC40A3B,U,rest_3954,1
TRN-EE4900BD13038104,U,rest_3954,1
TRN-EE4F3C8253205156,A,initial_rl,1
TRN-EE5E19CFB9DB96D1,A,initial_rl,1
TRN-EE61D47B7CA4CA4D,A,initial_rl,1
TRN-EE649843EDB1F4FD,B,initial_rl,1
TRN-EE66788817F94E08,U,rest_3954,1
TRN-EE6D7F526B4CB9BD,U,rest_3954,1
TRN-EE6F233A571B5601,U,rest_3954,1
TRN-EE714E6360FA87B0,C,initial_rl,1
TRN-EE7CBA09F6E00682,U,rest_3954,1
TRN-EE7E8B8976D5C4BA,U,rest_3954,1
TRN-EE819C151E8130CC,U,rest_3954,1
TRN-EE8628D798B1C891,U,rest_3954,1
TRN-EE8ED7AB3E97854B,C,initial_rl,1
TRN-EE8F48DB0845F371,U,rest_3954,1
TRN-EE91DFAB5B5D15F6,U,rest_3954,1
TRN-EE925236863045B4,C,initial_rl,1
TRN-EE9B810A5D591C02,U,rest_3954,1
TRN-EE9BC2B6FD4A4290,U,rest_3954,1
TRN-EEA038D705DDD6B0,U,rest_3954,1
TRN-EEA4C0ED18EE1BB0,U,rest_3954,1
TRN-EEA55BC5790C36F2,A,initial_rl,1
TRN-EEDD6E148D973EE0,U,rest_3954,1
TRN-EEE414193E40314B,U,rest_3954,1
TRN-EEEA7FDD0D83B5AA,U,rest_3954,1
TRN-EEF973411EB46B4B,U,rest_3954,1
TRN-EEF9B14ADBA76D53,C,initial_rl,1
TRN-EF096DC1063AD32E,U,rest_3954,1
TRN-EF09E751F64FBA23,C,initial_rl,1
TRN-EF116AB3819E1209,U,rest_3954,1
TRN-EF27FB7CE65C7B56,B,initial_rl,1
TRN-EF28F48956093BE3,U,rest_3954,1
TRN-EF3EC876025080FE,U,rest_3954,1
TRN-EF665A6C834CF0B6,C,initial_rl,1
TRN-EF68F2F1F16A3983,U,rest_3954,1
TRN-EF69F8DC8431D3B5,C,initial_rl,1
TRN-EF6F8CAEDF7A8F84,U,rest_3954,1
TRN-EF7F490218A38F3A,U,rest_3954,1
TRN-EF7FA47732E4AFBD,B,initial_rl,1
TRN-EF953BC7AC9DF9C9,U,rest_3954,1
TRN-EF96CE7CA8F17059,B,initial_rl,1
TRN-EF9F937BC86230AD,A,initial_rl,1
TRN-EFA6253871AFFDE5,U,rest_3954,1
TRN-EFAA7438B5511480,U,rest_3954,1
TRN-EFB401CA92608636,C,initial_rl,1
TRN-EFB731837AE10FDE,A,initial_rl,1
TRN-EFBED22164410D0C,U,rest_3954,1
TRN-EFC20B0CE9EB733F,C,initial_rl,1
TRN-EFC75F1B54D27CAC,B,initial_rl,1
TRN-EFC7A0108BDBED58,B,initial_rl,1
TRN-EFD47EC93E695E25,C,initial_rl,1
TRN-EFD5E35ADF8F02BF,U,rest_3954,1
TRN-EFE43FC0344D5B49,U,rest_3954,1
TRN-EFE7A5CE0260DEE9,B,initial_rl,1
TRN-EFE9597BB36C2055,U,rest_3954,1
TRN-EFE99837C1C01B8D,U,rest_3954,1
TRN-EFF797EAF7CE3467,A,initial_rl,1
TRN-EFF8271799A3A8C0,U,rest_3954,1
TRN-F00C503DE6ADCAA2,U,rest_3954,1
TRN-F0104F59FEB3C4CF,U,rest_3954,1
TRN-F01727C7DD7E54D8,U,rest_3954,1
TRN-F02C13243D7B83AF,A,initial_rl,1
TRN-F0301D0FF91B2A50,C,initial_rl,1
TRN-F05EEB970A2B09C2,U,rest_3954,1
TRN-F06868FCABC16C0C,C,initial_rl,1
TRN-F073FC7494475A37,C,initial_rl,1
TRN-F07C837CED801DF3,A,initial_rl,1
TRN-F07F92F2ADACECE2,C,initial_rl,1
TRN-F08775E98E3EDEAF,U,rest_3954,1
TRN-F09B6D6ECAA44594,U,rest_3954,1
TRN-F09C23158967A530,C,initial_rl,1
TRN-F0B8D123C6FF7879,U,rest_3954,1
TRN-F0C6BEA3CE988723,U,rest_3954,1
TRN-F0DE8FF20FD9D1E8,U,rest_3954,1
TRN-F109502F0578DE6C,B,initial_rl,1
TRN-F10E4F398F8DBCA3,U,rest_3954,1
TRN-F10F585833EE29FA,U,rest_3954,1
TRN-F117580FE7D6AF2C,U,rest_3954,1
TRN-F11EC3D58B60BC34,U,rest_3954,1
TRN-F125DC8AFD42CBCE,U,rest_3954,1
TRN-F12BBF24209C7A38,C,initial_rl,1
TRN-F12D26AA82AFCBEC,U,rest_3954,1
TRN-F132687BD9FFC934,U,rest_3954,1
TRN-F133009FE8787667,U,rest_3954,1
TRN-F1373CBE330D6EFD,B,initial_rl,1
TRN-F1441D0491DC7E05,A,initial_rl,1
TRN-F1510D4AF9F3CF95,U,rest_3954,1
TRN-F15617BF40FA6D60,C,initial_rl,1
TRN-F1571EECE72CA16A,C,initial_rl,1
TRN-F15E964B1EFFAD25,A,initial_rl,1
TRN-F170A5660517D0DE,U,rest_3954,1
TRN-F175580D0805ECBA,A,initial_rl,1
TRN-F17D57162C43CA3A,C,initial_rl,1
TRN-F181C890D4EFA917,U,rest_3954,1
TRN-F187732AFCD94092,U,rest_3954,1
TRN-F1A4465863E30080,C,initial_rl,1
TRN-F1B644A283C4812C,C,initial_rl,1
TRN-F1B9C54905B62822,U,rest_3954,1
TRN-F1C6A036E1E79C5F,U,rest_3954,1
TRN-F1D01CC188925C83,C,initial_rl,1
TRN-F1D0A57CD98D86E2,U,rest_3954,1
TRN-F1D7E41CD3018D22,U,rest_3954,1
TRN-F1DAFD52BC404190,C,initial_rl,1
TRN-F1F86DA2F4561C7F,B,initial_rl,1
TRN-F1FA9640E40654B2,C,initial_rl,1
TRN-F1FD519947E3FA33,C,initial_rl,1
TRN-F200C75D19ABAA14,U,rest_3954,1
TRN-F20D71E3AF54E5AA,U,rest_3954,1
TRN-F20F96CC7C3BBDA4,U,rest_3954,1
TRN-F21368E6FCFAE06A,B,initial_rl,1
TRN-F2143BA48BF9A25F,C,initial_rl,1
TRN-F2250C7EEF6B7B4B,U,rest_3954,1
TRN-F2261BBD45CF5E9B,U,rest_3954,1
TRN-F22A300CF96B60BE,U,rest_3954,1
TRN-F22B6A9F4CC37DDE,C,initial_rl,1
TRN-F2366875173A4313,U,rest_3954,1
TRN-F246A7F317E88C04,U,rest_3954,1
TRN-F249B06A0F846253,U,rest_3954,1
TRN-F253F794C760C5C5,U,rest_3954,1
TRN-F25C1D02DB5CA834,U,rest_3954,1
TRN-F25C7B9AD45284B3,U,rest_3954,1
TRN-F25F7117AB4FE2BF,U,rest_3954,1
TRN-F266F9E65F7B4528,U,rest_3954,1
TRN-F2670C49D131EF86,U,rest_3954,1
TRN-F26A78270E158625,U,rest_3954,1
TRN-F26E7A16B40117CB,U,rest_3954,1
TRN-F278B9E3F9DBDE0E,U,rest_3954,1
TRN-F27ED0E33BA97E9D,C,initial_rl,1
TRN-F284722F59DBEDA1,U,rest_3954,1
TRN-F2908F4294B5FFE1,U,rest_3954,1
TRN-F29516264E038E7C,U,rest_3954,1
TRN-F2AB996479D232BD,U,rest_3954,1
TRN-F2AE0A4585D07FAB,U,rest_3954,1
TRN-F2B01CF34990CE16,U,rest_3954,1
TRN-F2CCCDB41DE51F7F,C,initial_rl,1
TRN-F2CDF234C2D7AAA3,C,initial_rl,1
TRN-F2DA9D88FFCBF01A,C,initial_rl,1
TRN-F2DC05D095DF8C62,C,initial_rl,1
TRN-F2E4C56F8E55D841,U,rest_3954,1
TRN-F2F799DA5795BC49,A,initial_rl,1
TRN-F3002E16516F7527,U,rest_3954,1
TRN-F3023ABBF26DF7E5,B,initial_rl,1
TRN-F309076F14E6D268,U,rest_3954,1
TRN-F30FB0911933214D,U,rest_3954,1
TRN-F312BBC0E6E9424D,U,rest_3954,1
TRN-F32FAC02B62A2464,U,rest_3954,1
TRN-F330FC97D37D9512,U,rest_3954,1
TRN-F337A8053D244B4B,C,initial_rl,1
TRN-F33C8750517AC651,U,rest_3954,1
TRN-F349AF4D7A4F93C9,U,rest_3954,1
TRN-F34BDB315B0ED74E,U,rest_3954,1
TRN-F353EE8AEFC8699F,C,initial_rl,1
TRN-F36B18A3E8FEA03D,U,rest_3954,1
TRN-F37A3808745C80CD,C,initial_rl,1
TRN-F37EBDBE20231EAE,C,initial_rl,1
TRN-F386563B636F5D05,U,rest_3954,1
TRN-F388075B62710901,A,initial_rl,1
TRN-F392CCBE0F057D03,A,initial_rl,1
TRN-F392D7074CADD8BA,C,initial_rl,1
TRN-F3949D5E8D0FD400,U,rest_3954,1
TRN-F39541B9961C1860,U,rest_3954,1
TRN-F396B97D9054FAB7,U,rest_3954,1
TRN-F3ACCED737B0B42C,A,initial_rl,1
TRN-F3B48C2E6980886A,U,rest_3954,1
TRN-F3B52A6241A70BA2,U,rest_3954,1
TRN-F3BF856564FF92B2,U,rest_3954,1
TRN-F3DEA92ACD91E00B,U,rest_3954,1
TRN-F3E0EDAF08075664,C,initial_rl,1
TRN-F3F1AE51695EB92D,U,rest_3954,1
TRN-F3F2C88E9FA6FCA0,C,initial_rl,1
TRN-F3F5D1352618497E,U,rest_3954,1
TRN-F3FAE49C8D46F1B4,B,initial_rl,1
TRN-F3FDF049DFFB75EF,U,rest_3954,1
TRN-F412BE30A5692FA5,U,rest_3954,1
TRN-F424599BF6667E7A,U,rest_3954,1
TRN-F42471CD3F5E176D,C,initial_rl,1
TRN-F424ECD24AAA5B80,U,rest_3954,1
TRN-F43591A27610AE57,C,initial_rl,1
TRN-F4369F0B3AD43C2A,U,rest_3954,1
TRN-F43DDDDD611952A9,U,rest_3954,1
TRN-F4400BA1E5112935,U,rest_3954,1
TRN-F449318A8B257EBF,B,initial_rl,1
TRN-F449DDA24CE90EEC,U,rest_3954,1
TRN-F456872347C44094,U,rest_3954,1
TRN-F45A62127834850E,U,rest_3954,1
TRN-F45D8B5C0FA781BC,C,initial_rl,1
TRN-F4632E35F18FB9F8,C,initial_rl,1
TRN-F47592743B0011DF,U,rest_3954,1
TRN-F479F8A1FBA5CBF0,U,rest_3954,1
TRN-F47F3957251669E2,C,initial_rl,1
TRN-F482D4E660146C9D,U,rest_3954,1
TRN-F48DDC9DA0E094B5,C,initial_rl,1
TRN-F48E69BE5F9E2ED2,U,rest_3954,1
TRN-F49147427B50A479,U,rest_3954,1
TRN-F495A0DD8BF4F633,U,rest_3954,1
TRN-F4A644402A01B633,B,initial_rl,1
TRN-F4A942D7F8BC5EDA,A,initial_rl,1
TRN-F4B2778AC6C53E05,U,rest_3954,1
TRN-F4D24DF3630AED66,U,rest_3954,1
TRN-F4DF3807353D9A93,A,initial_rl,1
TRN-F4ED0FC6D13EEBC2,U,rest_3954,1
TRN-F4ED2547E685C038,U,rest_3954,1
TRN-F4F634C7DEF50AB8,C,initial_rl,1
TRN-F50C3B2788432DB9,C,initial_rl,1
TRN-F50F2E0302E6578C,B,initial_rl,1
TRN-F518DB224538EF83,A,initial_rl,1
TRN-F51E20CDC9617256,U,rest_3954,1
TRN-F52B72FDB1FAD2EF,B,initial_rl,1
TRN-F5305F7C52C7EF3A,A,initial_rl,1
TRN-F531AAA6776EC3BA,B,initial_rl,1
TRN-F53327991CEA0EAE,U,rest_3954,1
TRN-F534B1EAA1B89A6E,U,rest_3954,1
TRN-F5381F5C1BD91418,A,initial_rl,1
TRN-F540772CCF528266,U,rest_3954,1
TRN-F543C1790AC21B5C,U,rest_3954,1
TRN-F54E012C6C4B4491,U,rest_3954,1
TRN-F55543FE2629C7AA,A,initial_rl,1
TRN-F555A76BAC718E45,C,initial_rl,1
TRN-F567400DC7B64DE3,U,rest_3954,1
TRN-F578C12DC560D149,U,rest_3954,1
TRN-F580773184EC28FC,U,rest_3954,1
TRN-F5867550B3B4A273,U,rest_3954,1
TRN-F588A8200C762A7D,A,initial_rl,1
TRN-F58976A09CA084D1,U,rest_3954,1
TRN-F5965ABD9D7A135F,C,initial_rl,1
TRN-F597C5449385DE85,C,initial_rl,1
