anon_record_id,anon_instance_id,routing_group,training_phase,source_subset,record_occurrence
REC-C90DB73D789BB98B,TRN-6D55D99A5CD29FA1,U,pooled_joint_rl,rest_3954,1
REC-C91F77851B922908,TRN-95A13AB37C3AC9BA,U,pooled_joint_rl,rest_3954,1
REC-C9227C4B62CDEB0F,TRN-B6D593A028A9B114,U,pooled_joint_rl,rest_3954,1
REC-C92346C83F04B822,TRN-05D2B2123B4F00F0,C,pooled_joint_rl,initial_rl,1
REC-C927263E063A9420,TRN-F312BBC0E6E9424D,U,pooled_joint_rl,rest_3954,1
REC-C92CD3575A765E96,TRN-1093295C1D194649,B,pooled_joint_rl,initial_rl,1
REC-C93424E921421E6E,TRN-999C20F5A2D72746,U,pooled_joint_rl,rest_3954,1
REC-C934A9D9E42343D9,TRN-CBA37779F907FF30,C,pooled_joint_rl,initial_rl,1
REC-C9441308567B66E5,TRN-60C2A60652D010F5,C,pooled_joint_rl,initial_rl,1
REC-C94507D9744B7246,TRN-43713C5D3A64E16D,U,pooled_joint_rl,rest_3954,1
REC-C9489B0A57F83CD9,TRN-8DB2888E491063D1,C,pooled_joint_rl,initial_rl,1
REC-C94C345D635761A6,TRN-A429AE461BF0F2D0,B,pooled_joint_rl,initial_rl,1
REC-C953DD44B1442217,TRN-A4F040728070F5C3,A,pooled_joint_rl,initial_rl,1
REC-C958CB0002E82672,TRN-201EFF58DBD210B7,A,pooled_joint_rl,initial_rl,1
REC-C9599F6AE2A986EF,TRN-2F1CFE2B2993D936,C,pooled_joint_rl,initial_rl,1
REC-C95C353AA9888B3A,TRN-45C5810AE3D2FF9E,C,pooled_joint_rl,initial_rl,1
REC-C9634C7A30F10820,TRN-F5A6D5A17E6E7760,U,pooled_joint_rl,rest_3954,1
REC-C96805D17C577DB9,TRN-EF27FB7CE65C7B56,B,pooled_joint_rl,initial_rl,1
REC-C9695F58B3F40B2C,TRN-79822E941DF2DC59,U,pooled_joint_rl,rest_3954,1
REC-C97B63B54E8BAD1E,TRN-94CCF2271DA1ED87,U,pooled_joint_rl,rest_3954,1
REC-C97C376F2EAEE84E,TRN-F8F1A602712BB2AF,U,pooled_joint_rl,rest_3954,1
REC-C97EEF9384DE7988,TRN-05C2516B064DB7E7,U,pooled_joint_rl,rest_3954,1
REC-C984C2C356C8B7AF,TRN-5918D4F74C8DA9FF,C,pooled_joint_rl,initial_rl,1
REC-C98991E5A296DEE1,TRN-98951E5877F7346D,U,pooled_joint_rl,rest_3954,1
REC-C98D39F17283AD6F,TRN-52CB229375FA65E3,U,pooled_joint_rl,rest_3954,1
REC-C99C8F9C70CA13C7,TRN-F1FA9640E40654B2,C,pooled_joint_rl,initial_rl,1
REC-C9B8301E4A75B28C,TRN-398A6809DA4E11B2,U,pooled_joint_rl,rest_3954,1
REC-C9CD002E6E2312A9,TRN-6A271F2DDA95381D,A,pooled_joint_rl,initial_rl,1
REC-C9CFF437C78C0BC2,TRN-915E54E116DFB471,B,pooled_joint_rl,initial_rl,1
REC-C9D097CDF1017645,TRN-D1142254290CD82A,C,pooled_joint_rl,initial_rl,1
REC-C9D93E0FB49CA849,TRN-FC31E98A50CCA267,U,pooled_joint_rl,rest_3954,1
REC-C9EC9EFE23233508,TRN-393D9E09D093D2DD,C,pooled_joint_rl,initial_rl,1
REC-C9EFC1B27B0CEB0A,TRN-EFE7A5CE0260DEE9,B,pooled_joint_rl,initial_rl,1
REC-C9F146F2CC6A2492,TRN-A8B5160B4554447D,U,pooled_joint_rl,rest_3954,1
REC-C9F2C2A6787D63AA,TRN-71BEB007AD38C790,U,pooled_joint_rl,rest_3954,1
REC-C9F5FECC5892A42C,TRN-B7FE93EC4D7D0837,U,pooled_joint_rl,rest_3954,1
REC-CA0C8F92B2CC65BC,TRN-2D36747443EF0845,C,pooled_joint_rl,initial_rl,1
REC-CA13DC5F82728CAF,TRN-3D5A0131CA91D665,U,pooled_joint_rl,rest_3954,1
REC-CA1BA69D62D3B1A6,TRN-B98F0E25D4117CD1,U,pooled_joint_rl,rest_3954,1
REC-CA22276F6670377D,TRN-1F98F4E75F488955,U,pooled_joint_rl,rest_3954,1
REC-CA26E7F83C3093D8,TRN-A74E274B038DC962,A,pooled_joint_rl,initial_rl,1
REC-CA36971A703BA06A,TRN-E429394BE8D4764C,C,pooled_joint_rl,initial_rl,1
REC-CA6F3EA098A4E210,TRN-7E5D14592A5393CF,U,pooled_joint_rl,rest_3954,1
REC-CA7B19AFAEC8EB21,TRN-3BE3F1AED90E0BCB,U,pooled_joint_rl,rest_3954,1
REC-CA7D119B26CCD133,TRN-51079579F4FE92C1,U,pooled_joint_rl,rest_3954,1
REC-CA8FED721D480431,TRN-8F38C6FF8F17E611,U,pooled_joint_rl,rest_3954,1
REC-CA938A1169C8B074,TRN-75FAB82E11C65E2E,C,pooled_joint_rl,initial_rl,1
REC-CAAE3BE1E26BD1B5,TRN-55A0A62FA4E6C035,U,pooled_joint_rl,rest_3954,1
REC-CABE4A5B71377EF7,TRN-CAD0446CC742B4BD,U,pooled_joint_rl,rest_3954,1
REC-CAC47C9795C29335,TRN-D71B2BEA2CD6971B,U,pooled_joint_rl,rest_3954,1
REC-CAC71FAC6F6DECB3,TRN-4997A380FDE77DD6,U,pooled_joint_rl,rest_3954,1
REC-CACA8EB71CA0D739,TRN-D6ABB8A6856317D9,A,pooled_joint_rl,initial_rl,1
REC-CADF5A0F33DC649C,TRN-EE4F3C8253205156,A,pooled_joint_rl,initial_rl,1
REC-CAE94BBEECCA433A,TRN-71BD74FD53A0D996,C,pooled_joint_rl,initial_rl,1
REC-CAEF4025701983BC,TRN-F396B97D9054FAB7,U,pooled_joint_rl,rest_3954,1
REC-CB03874B9805E0FC,TRN-4A48901DBC8C27DD,U,pooled_joint_rl,rest_3954,1
REC-CB36473F73E8AB07,TRN-1D72F96D40C32A60,U,pooled_joint_rl,rest_3954,1
REC-CB40D61BBBE89497,TRN-CE580A55EFB4F894,C,pooled_joint_rl,initial_rl,1
REC-CB4818683DD4C484,TRN-EDAA8916102819E3,A,pooled_joint_rl,initial_rl,1
REC-CB53D2B813D91DCA,TRN-54793697BA56FD45,U,pooled_joint_rl,rest_3954,1
REC-CB58416DCDE232CA,TRN-1D8144187E367324,U,pooled_joint_rl,rest_3954,1
REC-CB6C3BA0F33BA9FE,TRN-E61A5911B82E0A60,U,pooled_joint_rl,rest_3954,1
REC-CB6D520970C0DED7,TRN-516C5F03A24952B2,U,pooled_joint_rl,rest_3954,1
REC-CB71B64DA218513E,TRN-55C24EFCC955A1DF,C,pooled_joint_rl,initial_rl,1
REC-CB832B52BAA24AD2,TRN-50FE4A72C23F3F86,A,pooled_joint_rl,initial_rl,1
REC-CB8EFC25CFE3D62A,TRN-066179250F5515AE,U,pooled_joint_rl,rest_3954,1
REC-CB9F5399D2BC85F8,TRN-E199C3ACDA628FD8,U,pooled_joint_rl,rest_3954,1
REC-CBB6A10F2BDAF406,TRN-EE66788817F94E08,U,pooled_joint_rl,rest_3954,1
REC-CBBF571A1C1F6190,TRN-99AC521573ECB9BA,U,pooled_joint_rl,rest_3954,1
REC-CBC595FB3318144B,TRN-5EC5652D4215B134,U,pooled_joint_rl,rest_3954,1
REC-CBCFDF75AC33D29B,TRN-A757716E9EAF2BE6,A,pooled_joint_rl,initial_rl,1
REC-CBD41ADD2D69FB8C,TRN-7960C4162041E271,U,pooled_joint_rl,rest_3954,1
REC-CBDA9CBCFEDEA1E3,TRN-92EF237DF7ADE71A,A,pooled_joint_rl,initial_rl,1
REC-CBE4AF7E422F4778,TRN-98ABE45D43F604A9,U,pooled_joint_rl,rest_3954,1
REC-CBF55D82745BE519,TRN-4B068F38D32A5C86,U,pooled_joint_rl,rest_3954,1
REC-CBF75844CD51A858,TRN-B856C9A54BFE1E47,U,pooled_joint_rl,rest_3954,1
REC-CBF8A41927A88B74,TRN-F10E4F398F8DBCA3,U,pooled_joint_rl,rest_3954,1
REC-CC09F36284F77C99,TRN-C1AF71D5A37DC677,U,pooled_joint_rl,rest_3954,1
REC-CC0A8B878C0BF519,TRN-0CAED6BE66F69C13,U,pooled_joint_rl,rest_3954,1
REC-CC0D964E04E3FE70,TRN-73F82C3C1B0AAF7C,U,pooled_joint_rl,rest_3954,1
REC-CC247B33F95DA528,TRN-EF116AB3819E1209,U,pooled_joint_rl,rest_3954,1
REC-CC2B17C011200168,TRN-B47A316D26984602,U,pooled_joint_rl,rest_3954,1
REC-CC32D4EF389A5707,TRN-85996791925DAC1A,U,pooled_joint_rl,rest_3954,1
REC-CC3C2B8BFC9F27B1,TRN-04C0C6980086600D,C,pooled_joint_rl,initial_rl,1
REC-CC560BE9ACD9E324,TRN-874A77CFD858ABF9,U,pooled_joint_rl,rest_3954,1
REC-CC5C24C21354F6EE,TRN-53CBBD925A76FCD6,U,pooled_joint_rl,rest_3954,1
REC-CC66ACA2750B0678,TRN-1CBCED409EB34D0E,U,pooled_joint_rl,rest_3954,1
REC-CC6BB292E7C84606,TRN-1EB090E17B720963,A,pooled_joint_rl,initial_rl,1
REC-CC8EBBF65993C42B,TRN-87A28C0C8765DC02,U,pooled_joint_rl,rest_3954,1
REC-CC91ECDCC9EE4518,TRN-61818C64DBB1BEBF,U,pooled_joint_rl,rest_3954,1
REC-CCA2C59331CD76C4,TRN-1F5BEE6E122E748F,C,pooled_joint_rl,initial_rl,1
REC-CCB1FA84CAA4F11D,TRN-A533D9A62157F405,C,pooled_joint_rl,initial_rl,1
REC-CCBE2CD5265E8918,TRN-8E27C613DB483F36,C,pooled_joint_rl,initial_rl,1
REC-CCCA84F5B847B856,TRN-18EE86A6234C11D4,U,pooled_joint_rl,rest_3954,1
REC-CCDA57B7C23576B0,TRN-E17D45253C823532,U,pooled_joint_rl,rest_3954,1
REC-CCFB722E303B5916,TRN-74B36ECA02DCD888,B,pooled_joint_rl,initial_rl,1
REC-CD03705A749EC0D3,TRN-3B2AE34B2E8AD65C,C,pooled_joint_rl,initial_rl,1
REC-CD064938FD260EC3,TRN-A6408B75CFDB7D7A,C,pooled_joint_rl,initial_rl,1
REC-CD1395995AA3C426,TRN-42D07FA0E8D2998B,U,pooled_joint_rl,rest_3954,1
REC-CD14559A27330189,TRN-252A63563F40296D,U,pooled_joint_rl,rest_3954,1
REC-CD2F5128CA6F380B,TRN-5C068761CC8BDEBD,U,pooled_joint_rl,rest_3954,1
REC-CD4FC3295780979E,TRN-D83C2A1F26F9B1FD,U,pooled_joint_rl,rest_3954,1
REC-CD5830A07B5B295C,TRN-A540B4C72493E359,U,pooled_joint_rl,rest_3954,1
REC-CD622B8B007DF3F4,TRN-33494482254BC66A,U,pooled_joint_rl,rest_3954,1
REC-CD65386F37EED640,TRN-F3002E16516F7527,U,pooled_joint_rl,rest_3954,1
REC-CD6CD66A08F17A01,TRN-C2901952EA213856,U,pooled_joint_rl,rest_3954,1
REC-CDA090D96AB5F420,TRN-DC757431D57E64C8,C,pooled_joint_rl,initial_rl,1
REC-CDA6123F30962E9E,TRN-4D986233F04C033C,U,pooled_joint_rl,rest_3954,1
REC-CDAAAD733B1512C2,TRN-CE9E032AA68E8D2E,U,pooled_joint_rl,rest_3954,1
REC-CDBDE848D20C1806,TRN-DBC3A551EDF6D498,U,pooled_joint_rl,rest_3954,1
REC-CDE1FA789CD105D1,TRN-36FFFAA3D9FDFC7D,C,pooled_joint_rl,initial_rl,1
REC-CE022FDB48FFD890,TRN-64ED18C60A68FFD2,U,pooled_joint_rl,rest_3954,1
REC-CE08442227E15D1C,TRN-129BFCEC6FDD8E08,C,pooled_joint_rl,initial_rl,1
REC-CE0EF5905E6650F1,TRN-D03A55584C95D01C,U,pooled_joint_rl,rest_3954,1
REC-CE14215C009A05E2,TRN-6B32262B829F96C0,C,pooled_joint_rl,initial_rl,1
REC-CE1F5B0DFCD05036,TRN-B221FCBF88705C24,U,pooled_joint_rl,rest_3954,1
REC-CE242F33FFDC0DB5,TRN-41D7D3F26FA8E81B,U,pooled_joint_rl,rest_3954,1
REC-CE26D47C2C7B3EAE,TRN-BE89028D2C73AE72,C,pooled_joint_rl,initial_rl,1
REC-CE27C5E395FC214C,TRN-A2C2B80EDD05EAD1,U,pooled_joint_rl,rest_3954,1
REC-CE2E8824B0531DC6,TRN-87C63AEB8FC5BDBA,C,pooled_joint_rl,initial_rl,1
REC-CE32A408E2D16C7F,TRN-63E92EEA5E2F12AF,B,pooled_joint_rl,initial_rl,1
REC-CE3388E7C4B47C72,TRN-CE68AC6C4DFD7AF6,U,pooled_joint_rl,rest_3954,1
REC-CE34FA4A8E828C7E,TRN-B28146B3899AB5C1,U,pooled_joint_rl,rest_3954,1
REC-CE3BFD9B9AEB43A7,TRN-4DFD1558254104B4,U,pooled_joint_rl,rest_3954,1
REC-CE58D6B41328FA7B,TRN-12EE6C93AB6C1330,C,pooled_joint_rl,initial_rl,1
REC-CE7E3F390133A846,TRN-F337A8053D244B4B,C,pooled_joint_rl,initial_rl,1
REC-CE89F0AE64B41A2B,TRN-E3DB4729A5EAFD47,U,pooled_joint_rl,rest_3954,1
REC-CE936D4865C8FC79,TRN-55D3CBFD4D39626D,U,pooled_joint_rl,rest_3954,1
REC-CE95E06910D82E4C,TRN-F479F8A1FBA5CBF0,U,pooled_joint_rl,rest_3954,1
REC-CE9673CD254DD8FD,TRN-906A3E48C6355675,C,pooled_joint_rl,initial_rl,1
REC-CEA6757A539DF253,TRN-CB3444C7D54E1BA1,U,pooled_joint_rl,rest_3954,1
REC-CEB1ECBBE2411D74,TRN-EC59163D3E1743C5,U,pooled_joint_rl,rest_3954,1
REC-CEB62B093224C0FB,TRN-F518DB224538EF83,A,pooled_joint_rl,initial_rl,1
REC-CEC0F298CAB5BFC7,TRN-9127A80E40B6FC3D,C,pooled_joint_rl,initial_rl,1
REC-CECC37CC52D7F834,TRN-9D68C7BF3978689A,U,pooled_joint_rl,rest_3954,1
REC-CED8FB8303F1746D,TRN-9D36F58376038C09,C,pooled_joint_rl,initial_rl,1
REC-CEDDE8DA8177BF20,TRN-E75B850836F248B6,U,pooled_joint_rl,rest_3954,1
REC-CEF03E4362E67AD0,TRN-754F822BD9111B57,C,pooled_joint_rl,initial_rl,1
REC-CF080926CA54C901,TRN-3E1C14B791CD9D9B,U,pooled_joint_rl,rest_3954,1
REC-CF20F69972E02173,TRN-478FC2F66D9B1A33,U,pooled_joint_rl,rest_3954,1
REC-CF2FF2FCD6416FDF,TRN-3BF5B891407C52FB,C,pooled_joint_rl,initial_rl,1
REC-CF312254C13EF725,TRN-D5F31BCC875488D5,U,pooled_joint_rl,rest_3954,1
REC-CF3780DF48700A80,TRN-DBE7586916849DC6,U,pooled_joint_rl,rest_3954,1
REC-CF44D2E18E73A79D,TRN-DD78856C6E8D6A5A,A,pooled_joint_rl,initial_rl,1
REC-CF49C923CD6CD67D,TRN-E6A538656EB573E8,C,pooled_joint_rl,initial_rl,1
REC-CF5145DA27979A79,TRN-62D719D130A03F79,A,pooled_joint_rl,initial_rl,1
REC-CF5A6E85F1D5D271,TRN-F7F8F2E25E1D5D14,A,pooled_joint_rl,initial_rl,1
REC-CF7A1D64AB34541C,TRN-0897D6294AF9D30A,U,pooled_joint_rl,rest_3954,1
REC-CF7E685C86255B60,TRN-953A8B58E3067A6F,U,pooled_joint_rl,rest_3954,1
REC-CFB3EA8BAC503434,TRN-A22883926A8B1978,U,pooled_joint_rl,rest_3954,1
REC-CFB579CFE6A2C6F9,TRN-C2B20A5A7998C655,A,pooled_joint_rl,initial_rl,1
REC-CFBADAAC0AC5F1D5,TRN-BB8708ACDBA307C1,U,pooled_joint_rl,rest_3954,1
REC-CFC10F71D0868F57,TRN-DB10BE73265ACE8B,A,pooled_joint_rl,initial_rl,1
REC-CFC2C64B406ED30C,TRN-FA9891AEF78AFFC6,A,pooled_joint_rl,initial_rl,1
REC-CFD590FFA613549B,TRN-C162B367C9F98219,U,pooled_joint_rl,rest_3954,1
REC-CFE0EE3977DCF2E6,TRN-B48C79D39CC495A0,U,pooled_joint_rl,rest_3954,1
REC-CFE1BE5354D1DFB9,TRN-BC551D16DE93770A,U,pooled_joint_rl,rest_3954,1
REC-CFE1F8EE6E85BACC,TRN-0FDB9C7E9FEFF192,B,pooled_joint_rl,initial_rl,1
REC-CFF5758CB6E463BD,TRN-0F0CC2CE7CB3F821,A,pooled_joint_rl,initial_rl,1
REC-CFFD6D36432A82C9,TRN-75FCC497E170B528,A,pooled_joint_rl,initial_rl,1
REC-D00EB59D4DF830BC,TRN-5C384CF3379E1472,U,pooled_joint_rl,rest_3954,1
REC-D01ECA2CBC1B1230,TRN-5010047612266453,C,pooled_joint_rl,initial_rl,1
REC-D01F220CF37CB0ED,TRN-8FF1E070D177FE9A,U,pooled_joint_rl,rest_3954,1
REC-D0262A9AAE680D7B,TRN-5CFF63FCAF8551CB,U,pooled_joint_rl,rest_3954,1
REC-D03855CF061037FF,TRN-BC84606E1C327311,U,pooled_joint_rl,rest_3954,1
REC-D03B9013ECD51A56,TRN-BBC9C815A906DC55,U,pooled_joint_rl,rest_3954,1
REC-D04C1767D94865A7,TRN-A83C1E535E4B0650,A,pooled_joint_rl,initial_rl,1
REC-D0506E0B3E58E83E,TRN-B3BDCFFD82661FD9,U,pooled_joint_rl,rest_3954,1
REC-D071F9E7ED046C57,TRN-8E6DD1D537015FE3,C,pooled_joint_rl,initial_rl,1
REC-D076108FA65807F6,TRN-B0B29440CE0F529B,A,pooled_joint_rl,initial_rl,1
REC-D0796AA93A0558A7,TRN-1B7AAAC9A2FA75E8,U,pooled_joint_rl,rest_3954,1
REC-D07B8D2151F41B9D,TRN-4EFB3EBDC66FD86E,U,pooled_joint_rl,rest_3954,1
REC-D08D14AF7000F6AB,TRN-FB426A6F1D3EC851,U,pooled_joint_rl,rest_3954,1
REC-D097607ADBA41AB8,TRN-124D9D8D1F7DD5DC,U,pooled_joint_rl,rest_3954,1
REC-D0C5CAF0149666C8,TRN-00BA5924FDCCE4C7,C,pooled_joint_rl,initial_rl,1
REC-D0C9AFC16FFF96DA,TRN-7DAD985E1C14C5BC,C,pooled_joint_rl,initial_rl,1
REC-D0CCD4DCD4600409,TRN-455CA29701420ED9,U,pooled_joint_rl,rest_3954,1
REC-D0E74BC6344A554C,TRN-091D298CE508AA36,U,pooled_joint_rl,rest_3954,1
REC-D0FDECD4F5761CE9,TRN-B5D4129A9FDB4B71,U,pooled_joint_rl,rest_3954,1
REC-D108A98544DF9148,TRN-15B138E54513A8D7,C,pooled_joint_rl,initial_rl,1
REC-D12CC7AD09ACCAEF,TRN-B1E48ABEDBC10D2B,U,pooled_joint_rl,rest_3954,1
REC-D1341CF9B4CE61CC,TRN-28C34FCC8B814E47,U,pooled_joint_rl,rest_3954,1
REC-D13525ACEF1D8A8E,TRN-984FD3F630AA00A7,U,pooled_joint_rl,rest_3954,1
REC-D138B943A6452C1E,TRN-3A0911DEEEDFAFBC,U,pooled_joint_rl,rest_3954,1
REC-D1398353A7B0DEC2,TRN-C7220F5481037C3F,U,pooled_joint_rl,rest_3954,1
REC-D13E8E687E99FCFD,TRN-7EBF2DED6CC845BD,U,pooled_joint_rl,rest_3954,1
REC-D143A3FF473E5611,TRN-9D4DDC80BB2D91FA,U,pooled_joint_rl,rest_3954,1
REC-D14997C7012094C5,TRN-53081B6FA4575C16,U,pooled_joint_rl,rest_3954,1
REC-D1500803C8CE2D07,TRN-E0EA21EF2C6305F4,A,pooled_joint_rl,initial_rl,1
REC-D175C739F7E9FF39,TRN-966122929FD8624E,A,pooled_joint_rl,initial_rl,1
REC-D17E9DCEB79D6B48,TRN-2C21567826AF9F11,U,pooled_joint_rl,rest_3954,1
REC-D17F82C240F3490B,TRN-480B2E01CDDD6CAD,U,pooled_joint_rl,rest_3954,1
REC-D1869842FE5C78A2,TRN-DA265D50E213A65D,C,pooled_joint_rl,initial_rl,1
REC-D18B2B50F569375F,TRN-7C416602535246FC,C,pooled_joint_rl,initial_rl,1
REC-D1AECEC67B6A0CBA,TRN-CB6F7E001C76CCFB,C,pooled_joint_rl,initial_rl,1
REC-D1AF8B55613C609A,TRN-B82096CDD4E2CF2A,U,pooled_joint_rl,rest_3954,1
REC-D1B31D1D966994F7,TRN-D47D5090D54ED2F6,U,pooled_joint_rl,rest_3954,1
REC-D1BBEA2212FDBC78,TRN-08ED934927B36EA7,U,pooled_joint_rl,rest_3954,1
REC-D1C30BDFA3B34E8E,TRN-BBA2AB07E2342BDB,C,pooled_joint_rl,initial_rl,1
REC-D1D72EFA3FF090A3,TRN-F5FF2D47A6169D37,U,pooled_joint_rl,rest_3954,1
REC-D1DC0058DF07E6C3,TRN-F2CDF234C2D7AAA3,C,pooled_joint_rl,initial_rl,1
REC-D1EA69F735E311F1,TRN-8CABA854A32011EF,C,pooled_joint_rl,initial_rl,1
REC-D1EC721B7DC735FE,TRN-48E9F38DF87B1BA8,U,pooled_joint_rl,rest_3954,1
REC-D1F1868FBAB5EC2D,TRN-1E6F4FB9AA412A8A,U,pooled_joint_rl,rest_3954,1
REC-D1F476657E4C4677,TRN-1C4527B66689F1FD,U,pooled_joint_rl,rest_3954,1
REC-D1F8F4C94D1BC250,TRN-B66EBBD5D9D9E9B7,C,pooled_joint_rl,initial_rl,1
REC-D1F8F7650BE417B6,TRN-FA5F18DBC170F6D2,U,pooled_joint_rl,rest_3954,1
REC-D1FC54E20A736F5D,TRN-91E90EE0D1474213,U,pooled_joint_rl,rest_3954,1
REC-D201C152717506D4,TRN-AFA62337509745CE,C,pooled_joint_rl,initial_rl,1
REC-D21C019E53947DF9,TRN-1797B9C92C44D2E7,C,pooled_joint_rl,initial_rl,1
REC-D22D9D15304CF8D4,TRN-44A33FAF847990E1,A,pooled_joint_rl,initial_rl,1
REC-D22E8D146927A8F6,TRN-F588A8200C762A7D,A,pooled_joint_rl,initial_rl,1
REC-D22EA84ACDB4B73D,TRN-2D435ADEDE2C70F2,C,pooled_joint_rl,initial_rl,1
REC-D23ACF4C97202294,TRN-FF84D2F23601C833,U,pooled_joint_rl,rest_3954,1
REC-D24D59061CD64691,TRN-32276E506E56E286,B,pooled_joint_rl,initial_rl,1
REC-D254D52A4FE15DF6,TRN-3754D1F1E1BF32EA,C,pooled_joint_rl,initial_rl,1
REC-D254F1B6342AF4CF,TRN-68071972C03F1C4A,U,pooled_joint_rl,rest_3954,1
REC-D256B2807A8B30DB,TRN-879EB018FD9510B7,U,pooled_joint_rl,rest_3954,1
REC-D25849A95F0BE994,TRN-C2B191562990245B,C,pooled_joint_rl,initial_rl,1
REC-D26BCF90B6C684F1,TRN-EB10818313B82A90,U,pooled_joint_rl,rest_3954,1
REC-D270B050CBC00F09,TRN-14E7604B1E48316B,A,pooled_joint_rl,initial_rl,1
REC-D282BD0626107EAC,TRN-AD881EEDBFC45FDC,U,pooled_joint_rl,rest_3954,1
REC-D288322FDE8875B0,TRN-9B0C6A4EEA4DE7A6,C,pooled_joint_rl,initial_rl,1
REC-D28E8F2E88D74038,TRN-2BF5A5B8FE319E4B,U,pooled_joint_rl,rest_3954,1
REC-D2925D36E2883CC4,TRN-253136EB7532222D,U,pooled_joint_rl,rest_3954,1
REC-D293D9630FC83A6C,TRN-804404378F71B286,U,pooled_joint_rl,rest_3954,1
REC-D29A72DDAC60C491,TRN-016EE6F5D42B9F73,B,pooled_joint_rl,initial_rl,1
REC-D29DB0FADF0C2C22,TRN-1663E43EB85EC7FD,U,pooled_joint_rl,rest_3954,1
REC-D2A7408586D2FC7C,TRN-C2624B0F3575EC19,C,pooled_joint_rl,initial_rl,1
REC-D2A968084E395E94,TRN-070863BCCBBDE47F,C,pooled_joint_rl,initial_rl,1
REC-D2B1C3E16024D5D9,TRN-36B8AB4BFE1CEB39,U,pooled_joint_rl,rest_3954,1
REC-D2B9460E6EEEE31F,TRN-09E89DAA9525D325,U,pooled_joint_rl,rest_3954,1
REC-D2C52CEF6AF4DAE7,TRN-729B2F35DF0E29B3,C,pooled_joint_rl,initial_rl,1
REC-D2EA3D1C07AC9234,TRN-ED02EDA1FB98CCC5,U,pooled_joint_rl,rest_3954,1
REC-D2EE851D27F2D882,TRN-6CB37D79037E6B39,U,pooled_joint_rl,rest_3954,1
REC-D2F919917581CE12,TRN-E791B27096CE0BE2,U,pooled_joint_rl,rest_3954,1
REC-D2FB91657A065159,TRN-394E8D1143DACDFF,U,pooled_joint_rl,rest_3954,1
REC-D3088E40D5BFEF61,TRN-3902A0AF43D1E65B,U,pooled_joint_rl,rest_3954,1
REC-D317AD457B7C55E4,TRN-6BA772185CBB7D68,A,pooled_joint_rl,initial_rl,1
REC-D31E83EF080CB200,TRN-4DF8181E98330CE6,U,pooled_joint_rl,rest_3954,1
REC-D33F96014BD558D5,TRN-E8695BD5858E2770,U,pooled_joint_rl,rest_3954,1
REC-D35CB99CBC147D48,TRN-21E127509E22D5CD,U,pooled_joint_rl,rest_3954,1
REC-D36668B1A2535B42,TRN-4F2A419763E95D13,U,pooled_joint_rl,rest_3954,1
REC-D37B846CE362EDB1,TRN-1BC74FC3CC61BC21,U,pooled_joint_rl,rest_3954,1
REC-D3857B3BBA916DCA,TRN-77B3C0D3015B2125,A,pooled_joint_rl,initial_rl,1
REC-D3D304D772E2657A,TRN-3E280F72E78A95BD,C,pooled_joint_rl,initial_rl,1
REC-D3DF9FFBF14D0C14,TRN-609EB2273A6B5311,U,pooled_joint_rl,rest_3954,1
REC-D40155704B3A9178,TRN-B1A1E7122B0E6A2C,C,pooled_joint_rl,initial_rl,1
REC-D409EA3E08C89254,TRN-2C1A7F9ED5BBF3D9,U,pooled_joint_rl,rest_3954,1
REC-D40E7D5E42361404,TRN-E575BF3CCF676A55,U,pooled_joint_rl,rest_3954,1
REC-D41862347353EA6A,TRN-3D091312D38DEA34,U,pooled_joint_rl,rest_3954,1
REC-D4195C61F2F1526A,TRN-2629B62C244D6FB5,B,pooled_joint_rl,initial_rl,1
REC-D41E5AE7F542E784,TRN-DAEBC49F951391B5,U,pooled_joint_rl,rest_3954,1
REC-D42CC11A0909B21E,TRN-D2807C1AB76DDB61,U,pooled_joint_rl,rest_3954,1
REC-D42F09693F789C92,TRN-C1762A3E4DEF9771,U,pooled_joint_rl,rest_3954,1
REC-D43249FEBD55F3E6,TRN-1699E19B6CEC30C8,U,pooled_joint_rl,rest_3954,1
REC-D43CAACFF7B16E30,TRN-3771B5228E454EAC,C,pooled_joint_rl,initial_rl,1
REC-D4443FD03CFC0926,TRN-0D4CFA757373C79D,C,pooled_joint_rl,initial_rl,1
REC-D4567F3E834035A4,TRN-F799A2A5BD23D137,U,pooled_joint_rl,rest_3954,1
REC-D4586D85B5DC1C01,TRN-E9D6032FE47E6551,U,pooled_joint_rl,rest_3954,1
REC-D4664420AD02F884,TRN-7005DD496799C732,U,pooled_joint_rl,rest_3954,1
REC-D46A21A631A19BE6,TRN-AF3F36085A24151F,U,pooled_joint_rl,rest_3954,1
REC-D46DB125E931CA5D,TRN-35BCEDD614B9108D,U,pooled_joint_rl,rest_3954,1
REC-D47006BBEBE32A46,TRN-55BDED5A5CC3C72D,C,pooled_joint_rl,initial_rl,1
REC-D47EBBD1685F9BB3,TRN-367723D57A04DE35,U,pooled_joint_rl,rest_3954,1
REC-D4853B4A1F96B4F6,TRN-7E4B8A46A849FA29,U,pooled_joint_rl,rest_3954,1
REC-D49258494F760437,TRN-9A9FAE40697A9910,U,pooled_joint_rl,rest_3954,1
REC-D4A3B87CD884F689,TRN-1EF6E85FDD66606D,A,pooled_joint_rl,initial_rl,1
REC-D4A4A1AF16E2A669,TRN-56D2F248D3A36FD4,U,pooled_joint_rl,rest_3954,1
REC-D4AB65032B787E08,TRN-F42471CD3F5E176D,C,pooled_joint_rl,initial_rl,1
